Stock No.,Stock  Type,Year,Make,Model,Model No.,Model  Type,Body  Style,Color,Interior Color,Engine,Retail,Invoice,Lot,Co.,Age,Status,VIN,Deal  No.,Mileage
29229,S,2008,CHEV,SILVERADO 1500,,TK,CC,,,4.8 Liter,,,,90,727,S,1GCEC14C88Z292219,,15602
64081A,USED,2012,CHEV,TAHOE,,MP,UT,AUCTION,,5.3 Liter SFI,,,,90,,T,1GNSKBE00CR143903,,91928
73014A,USED,2014,CHEV,CAMARO,,C,CP,WHITE,,3.6 Liter SIDI DOHC,19939,,LOT,90,98,S,2G1FA1E34E9194912,,14463
73017A,USED,2015,CHEV,SONIC,,C,SD,WHITE,,1.8 Liter MFI DOHC,10945,,LOT,90,56,S,1G1JC5SH3F4162940,,48164
73046,NEW,2017,CHEV,IMPALA,1GY69,C,SD,SUMMIT WHITE,JET BLACK,LFX 3.6L DOHC V6 DI,34670,33275.69,,90,342,S,2G1105S35H9152052,,692
73055A,USED,2015,CHEV,SPARK,,,HB,RED,,1.2 Liter MFI DOHC,11026,,LOT,90,122,S,KL8CB6S94FC796905,,13561
73061A,USED,2015,HYUN,SONATA,,C,SD,BLUE,,2.4 Liter MPI DOHC,20976,,LOT,90,46,S,5NPE34AF3FH242106,,14802
73064A,USED,2015,BUIC,LA CROSSE,,C,SD,WHITE,,3.6 Liter SIDI DOHC,21970,,LOT,90,49,S,1G4GB5G37FF277798,,27715
73069,NEW,2017,CHEV,CORVETTE,,,,GRAY,JET BLACK,,77415,73110.4,,90,176,S,1G1YY2D73H5111759,,28
73070A,USED,2015,CHEV,SPARK,,,HB,RED,,1.2 Liter MFI DOHC,11356,,LOT,90,112,S,KL8CB6S97FC713659,,10686
73073,NEW,2017,CHEV,SONIC,1JV69,C,SD,ARTIC BLUE METALLIC,JET BLACK/DARK TITANIUM,LUW ECOTEC 1.8L DOHC VVT 4-CYLINDER SMFI,20415,18408.75,,90,132,S,1G1JD5SH0H4150423,,17
73074A,USED,2013,FORD,MUSTANG,P8E,C,CV,SILVER,,3.7 Liter,14937,,LOT,90,74,S,1ZVBP8EM6D5204726,,64408
73078A,USED,2014,CHEV,SONIC,,C,SD,BURGUNDY,,1.4 Liter MFI DOHC Turbo,10989,,LOT,90,81,S,1G1JD5SB4E4167233,,33374
73081A,USED,2012,CHEV,CRUZE,,C,SD,SILVER,,1.8 Liter MFI DOHC,,,WHSLE,90,4,S,1G1PD5SH4C7239963,,73478
74031A,USED,2016,RAMT,1500 TRADESMAN,,TK,PU,BLACK,,3.0 Liter DOHC,44691,,LOT,90,46,S,1C6RR7NM6GS337442,,3133
74057A,USED,2014,CHEV,SILVERADO 1500,,TK,PU,,,5.3 Liter,31741,,LOT,90,108,S,1GCVKREC3EZ151666,,36341
74064B,USED,2015,FORD,MUSTANG,P8F,C,CV,MAROON,,5.0 Liter,28680,,LOT,90,59,S,1FATP8FF6F5352133,,43949
74083,NEW,2017,CHEV,SILVERADO 1500,CC15743,TK,PU,SILVER ICE METALLIC,JET BLACK / DARK ASH,L83 5.3L ECOTEC3 V8,41940,40242.03,,90,326,S,1GCPCNEC8HF122197,,11
74098B,USED,2007,FORD,MUSTANG,T85,C,CV,BLACK,,4.6 Liter 3V OHC,13515,,LOT,90,115,S,1ZVHT85H275331387,,98330
74113,NEW,2017,CHEV,TAHOE,,MP,UV,BLUE VELVET,COCOA,5.3. Liter,58915,56444.96,,90,269,S,1GNSCBKC1HR232091,,312
74145A,USED,2012,CHEV,SILVERADO 1500,,TK,PU,WHITE,,5.3 Liter SFI,29349,,LOT,90,122,S,3GCPCSE06CG144212,,36155
74149A,USED,2016,CHEV,SILVERADO 2500,,TK,PU,GREY,,6.6 Liter Turbo Duramax,56574,,LOT,90,46,S,1GC1KWE82GF160582,,23399
74152C,USED,1998,ACUR,30CL,YA225W,C,CP,,,3.0 Liter,,,ABS,90,37,S,19UYA2259WL000740,,138939
74155B,USED,2001,CHEV,CORVETTE,1YY67,C,CV,,,5.7 Liter V8 MFI,,,ADESA,90,64,S,1G1YY32G515108019,,58396
74159A,USED,2014,GMC,SIERRA 1500,,TK,PU,WHITE,,5.3 Liter SIDI,31500,,LOT,90,113,S,3GTU2UEC0EG148447,,79135
74161B,USED,2006,DODG,RAM 1500,RTYP53,TK,PU,,,3.7 Liter MPI,,,ADESA,90,86,S,1D7HA16K66J185856,,148856
74174A,USED,2013,NISS,SENTRA,,C,SD,SILVER,,1.8 Liter,12900,,LOT,90,60,S,3N1AB7AP0DL709610,,20364
74176A,USED,2016,FORD,EDGE,K3G,MP,MP,BLUE,,2.0 Liter GTDI,22958,,LOT,90,59,S,2FMPK3G9XGBC17784,,19675
74178A,USED,2016,CHEV,TAHOE,,MP,UV,,,5.3 Liter SIDI,46689,,LOT,90,17,S,1GNSKBKC3GR262288,,13169
77004,NEW,2017,BUIC,REGAL,4GU69,C,SD,SUMMIT WHITE,EBONY W/ EBONY ACCENTS,LEA ECOTEC 2.4L DOHC 4-CYLINDER SIDI W/VVT,28005,27868.33,,90,454,S,2G4GK5EK5H9110149,,11
77005,NEW,2017,BUIC,LA CROSSE,4ZF79,C,SD,SUMMIT WHITE,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,32990,32829.68,,90,443,S,1G4ZM5SS4HU139488,,14
77012,NEW,2017,BUIC,LA CROSSE,4ZF79,C,SD,QUICKSILVER METALLIC,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,33425,33225.53,,90,408,S,1G4ZM5SS6HU151559,,11
77019,NEW,2017,BUIC,LA CROSSE,4ZC79,C,SD,GRAPHITE GRAY METALLIC,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,42385,40914.16,,90,365,S,1G4ZR5SS2HU170062,,11
77021,NEW,2017,BUIC,REGAL,4GS69,C,SD,GRAPHITE GRAY METALLIC,LIGHT NEUTRAL W/ COCOA ACCENTS,LTG 2.0L TURBO DOHC 4-CYLINDER SIDI W/VVT,32935,31794.91,,90,365,S,2G4GR5GX9H9145121,,16
77031,NEW,2017,BUIC,REGAL,4GV69,C,SD,SUMMIT WHITE,LIGHT NEUTRAL W/ COCOA ACCENTS,LTG 2.0L TURBO DOHC 4-CYLINDER SIDI W/VVT,29580,28575.09,,90,352,S,2G4GL5EX6H9149695,,13
77033,NEW,2017,BUIC,LA CROSSE,4ZB79,C,SD,WHITE FROST TRICOAT,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,38025,36674.76,,90,326,S,1G4ZN5SS4HU177848,,4
77034,NEW,2017,BUIC,REGAL,4GV69,C,SD,PEPPERDUST METALLIC,LIGHT NEUTRAL W/ COCOA ACCENTS,LTG 2.0L TURBO DOHC 4-CYLINDER SIDI W/VVT,30470,29389.44,,90,326,S,2G4GL5EX6H9150734,,4
77035,NEW,2017,BUIC,LA CROSSE,4ZB79,C,SD,QUICKSILVER METALLIC,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,37425,36125.76,,90,326,S,1G4ZN5SS1HU175247,,10
77036,NEW,2017,BUIC,REGAL,4GV69,C,SD,DARK SAPPHIRE BLUE METALLIC,LIGHT NEUTRAL W/ COCOA ACCENTS,LTG 2.0L TURBO DOHC 4-CYLINDER SIDI W/VVT,29975,28936.51,,90,342,S,2G4GL5EX0H9150129,,14
77037,NEW,2017,BUIC,LA CROSSE,4ZB79,C,SD,GRAPHITE GRAY METALLIC,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,39985,38598.16,,90,350,S,1G4ZP5SS3HU176409,,40
77038,NEW,2017,BUIC,REGAL,4GJ69,C,SD,CRIMSON RED TINTCOAT,EBONY W/ EBONY ACCENTS,LTG 2.0L TURBO DOHC 4-CYLINDER SIDI W/VVT,35535,34298.91,,90,343,S,2G4GT5GX4H9150471,,14
77042,NEW,2017,BUIC,ENCORE,4JU76,,UT,COASTAL BLUE METALLIC,EBONY,LUV ECOTEC TURBO 1.4L VVT DOHC 4-CYLINDER SMFI,24420,24259.6,,90,317,S,KL4CJ3SB4HB071593,,3
77044,NEW,2017,BUIC,ENCORE,4JU76,,UT,SUMMIT WHITE,EBONY,LUV ECOTEC TURBO 1.4L VVT DOHC 4-CYLINDER SMFI,24025,23900.15,,90,317,S,KL4CJ3SB1HB070563,,13
77045,NEW,2017,BUIC,LA CROSSE,4ZB79,C,SD,CRIMSON RED TINTCOAT,LT NEUTRAL/ DK BROWN ACCENTS,LGX 3.6L V6 DI W/VVT,37525,36217.26,,90,281,S,1G4ZN5SS5HU192908,,9
77045A,USED,2007,BUIC,LA CROSSE,4WD19,C,SD,,,3.8 Liter SFI,,,WHSLE,90,7,S,2G4WD582171196851,,79773
77046,NEW,2017,BUIC,ENVISION,4XR26,,UT,SUMMIT WHITE,LIGHT NEUTRAL/EBONY ACCENTS,LCV 2.5L DOHC 4-CYLINDER SIDI W/VVT,34990,34819.68,,90,281,S,LRBFXASA5HD126682,,4
77047,NEW,2017,BUIC,CASCADA,4WT67,,CV,TOASTED COCONUT METALLIC,LIGHT NEUTRAL/JET BLACK ACCENT,1.6 LITER DOHC TURBO,37425,36125.76,,90,262,S,W04WH3N52HG068502,,14
77048,NEW,2017,BUIC,CASCADA,4WT67,,CV,TRUE BLUE METALLIC,LIGHT NEUTRAL/JET BLACK ACCENT,1.6 LITER DOHC TURBO,38030,36729.34,,90,262,S,W04WJ3N58HG069304,,14
77049B,USED,2011,GMC,SIERRA 1500,,TK,PU,BLUE,,5.3 Liter SFI,24982,,SERVICE,90,9,S,3GTP1VE08BG186595,,63274
77050A,USED,2016,CHEV,CAMARO,,C,CV,MAROON,,3.6 Liter DOHC,32147,,LOT,90,52,S,1G1FD3DS8G0180410,,7550
77052B,USED,2014,KIA,FORTE,,C,SD,,,1.8 Liter,11689,,LOT,90,23,S,KNAFK4A67E5166098,,38941
77054A,USED,2014,FORD,ESCAPE,U0G,TK,MP,,,1.6 Liter Ti-VCT GTDI,15097,,LOT,90,18,S,1FMCU0GX7EUD44389,,39720
77059A,USED,2015,FORD,FOCUS,P3K,C,HB,TAN,,2.0 Liter GDI,11353,,LOT,90,60,S,1FADP3K27FL369674,,58773
77062B,USED,2014,BUIC,ENCORE,,,UT,MAROON,,1.4 Liter DOHC Turbo,13291,,LOT,90,39,S,KL4CJASB6EB592623,,73195
83001,NEW,2018,CHEV,CAMARO,1AG37,C,CP,SILVER ICE METALLIC,MEDIUM ASH GRAY,LGX 3.6L V6 DI W/VVT,32035,30731.6,,90,161,S,1G1FB1RS9J0101689,,8
83002,NEW,2018,CHEV,CAMARO,1AK37,C,CP,SUMMIT WHITE,MEDIUM ASH GRAY,LT1 6.2L V8 DI,46430,44668.03,,90,161,S,1G1FH1R76J0100705,,8
83003,NEW,2018,CHEV,CORVETTE STINGRAY,1YY07,C,CP,ARCTIC WHITE,JET BLACK,LT1 6.2L V8 DI,63200,59022.49,,90,85,S,1G1YB2D79J5102703,,3
83004,NEW,2018,CHEV,MALIBU,1ZD69,C,SD,CAJUN RED TINTCOAT,JET BLACK,LFV 1.5L TURBO DOHC 4-CYLINDER DI W/VVT,27290,26300.99,,90,135,S,1G1ZD5ST6JF115449,,10
83007,NEW,2018,CHEV,CAMARO,1AG37,C,CP,ARTIC BLUE METALLIC,JET BLACK,LGX 3.6L V6 DI W/VVT,30985,29770.85,,90,122,S,1G1FB1RSXJ0110966,,8
83008,NEW,2018,CHEV,CAMARO,1AH37,C,CP,NIGHTFALL GRAY METALLIC,JET BLACK,LGX 3.6L V6 DI W/VVT,40725,38872.95,,90,122,S,1G1FD1RSXJ0110704,,12
83009,NEW,2018,CHEV,MALIBU,1ZF69,C,SD,ARCTIC BLUE METALLIC,JET BLACK,LTG 2.0L TURBO DOHC 4-CYLINDER SIDI W/VVT,36310,34846.79,,90,105,S,1G1ZE5SX0JF120680,,3
83010,NEW,2018,CHEV,IMPALA,1GZ69,C,SD,BLUE VELVET METALLIC,JET BLACK,LFX 3.6L DOHC V6 DI,39505,38042.45,,90,88,S,2G1125S39J9113092,,9
83011,NEW,2018,CHEV,IMPALA,1GX69,C,SD,SILVER ICE METALLIC,JET BLACK / DARK TITANIUM,LFX 3.6L DOHC V6 DI,29865,28795.61,,90,88,S,2G11Z5S31J9113146,,9
83012,NEW,2018,CHEV,IMPALA,1GX69,C,SD,SUMMIT WHITE,JET BLACK / DARK TITANIUM,LFX 3.6L DOHC V6 DI,29865,28795.61,,90,87,S,2G11Z5S34J9113738,,10
83013,NEW,2018,CHEV,MALIBU,1ZC69,C,SD,SUMMIT WHITE,JET BLACK,LFV 1.5L TURBO DOHC 4-CYLINDER DI W/VVT,24100,23287.14,,90,88,S,1G1ZB5ST8JF130475,,5011
83017,NEW,2018,CHEV,CAMARO,1AG37,C,CP,HYPER BLUE METALLIC,JET BLACK,LTG 2.0L TURBO 4-CYLINDER SIDI VVT,28995,27910.26,,90,79,S,1G1FA1RX0J0121604,,10
83018,NEW,2018,CHEV,IMPALA,1GZ69,C,SD,CAJUN RED TINTCOAT,JET BLACK / LIGHT WHEAT,LFX 3.6L DOHC V6 DI,39900,38403.88,,90,60,S,2G1125S34J9123321,,9
83019,NEW,2018,CHEV,IMPALA,1GY69,C,SD,IRIDESCENT PEARL TRICOAT,JET BLACK / DARK TITANIUM,LFX 3.6L DOHC V6 DI,36585,35060.65,,90,44,S,2G1105S37J9128728,,10
83020,NEW,2018,CHEV,CRUZE,1BR69,C,SD,ARCTIC BLUE METALLIC,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,20400,19716.64,,90,41,S,1G1BC5SM2J7128366,,8
83021,NEW,2018,CHEV,SPARK,1DQ48,,HB,SUMMIT WHITE,JET BLACK / WHITE TRIM,LV7 1.4L DOHC 4 CYL MFI,18095,17578.4,,90,52,S,KL8CH6SA8JC420340,,12
83022,NEW,2018,CHEV,CRUZE,1BR69,C,SD,SUMMIT WHITE,JET BLACK,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,20400,19716.64,,90,23,S,1G1BC5SMXJ7129832,,7
83023,NEW,2018,CHEV,CAMARO,1AG37,C,CP,BRIGHT YELLOW,JET BLACK,LTG 2.0L TURBO 4-CYLINDER SIDI VVT,28890,27853.93,,90,31,S,1G1FB1RX7J0132354,,8
83024,NEW,2018,CHEV,CRUZE,1BR69,C,SD,SILVER ICE METALLIC,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,20400,19716.64,,90,18,S,1G1BC5SM9J7133922,,3
83025,NEW,2018,CHEV,CRUZE,1BT68,C,HB,KINETIC BLUE METALLIC,JET BLACK,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,23190,22389.23,,90,18,S,3G1BE6SM4JS544453,,3
83026,NEW,2018,CHEV,MALIBU,1ZD69,C,SD,SANDY RIDGE METALLIC,JET BLACK,LFV 1.5L TURBO DOHC 4-CYLINDER DI W/VVT,26000,25120.64,,90,31,S,1G1ZD5ST5JF153058,,8
83027,NEW,2018,CHEV,CRUZE,1BT69,C,SD,CAJUN RED TINTCOAT,JET BLACK,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,22720,21935.68,,90,,T,1G1BE5SM0J7139179,,7
83028,NEW,2018,CHEV,CRUZE,1BR69,C,SD,SUMMIT WHITE,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,20400,19716.64,,90,18,S,1G1BC5SM1J7139732,,10
83029,NEW,2018,CHEV,CRUZE,1BT68,C,HB,KINETIC BLUE METALLIC,JET BLACK,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,23190,22389.23,,90,18,S,3G1BE6SM2JS551871,,5
83030,NEW,2018,CHEV,CRUZE,1BT69,C,SD,KINETIC BLUE METALLIC,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,22720,21935.68,,90,18,S,1G1BE5SM2J7138941,,4
83031,NEW,2018,CHEV,CRUZE,1BT68,C,HB,CAJUN RED TINTCOAT,JET BLACK,LH7 1.6L TURBO DIESEL DOHC 4-CYLINDER,27830,26810.59,,90,1,S,3G1BG6SE8JS554809,,3
83032,NEW,2018,CHEV,CRUZE,1BT69,C,SD,ARCTIC BLUE METALLIC,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,22325,21574.25,,90,,T,1G1BE5SM6J7145505,,3
83033,NEW,2018,CHEV,SONIC,1JU69,C,SD,SUMMIT WHITE,JET BLACK/DARK TITANIUM,LUW ECOTEC 1.8L DOHC VVT 4-CYLINDER SMFI,17370,16792.69,,90,,T,1G1JB5SH5J4106929,,3
83034,NEW,2018,CHEV,CRUZE,1BS68,C,HB,ARCTIC BLUE METALLIC,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,27680,26598.84,,90,,T,3G1BF6SM4JS564375,,3
83035,NEW,2018,CHEV,SONIC,1JV69,C,SD,NIGHTFALL GRAY METALLIC,DARK PEWTER/ DARK TITANIUM,LUV ECOTEC TURBO 1.4L DOHC VVT 4-CYLINDER SMFI,20020,19312.44,,90,,T,1G1JD5SB3J4107146,,3
83036B,USED,2015,CHEV,CAMARO,,C,CP,BLACK,,6.2 Liter SFI,29995,,LOT,90,18,S,2G1FG1EW2F9150157,,26347
83037,NEW,2018,CHEV,CRUZE,1BS69,C,SD,KINETIC BLUE METALLIC,JET BLACK,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,27605,26506.71,,90,,T,1G1BF5SM5J7151390,,3
83038,NEW,2018,CHEV,CRUZE,1BT69,C,SD,SILVER ICE METALLIC,JET BLACK,LH7 1.6L TURBO DIESEL DOHC 4-CYLINDER,29655,28478.46,,90,,T,1G1BH5SE7J7150969,,3
83039,NEW,2018,CHEV,CRUZE,1BR69,C,SD,SUMMIT WHITE,DK ATMOSPHERE/MED ATMOSPHERE,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,20400,19716.64,,90,,T,1G1BC5SM1J7153534,,3
83040,NEW,2018,CHEV,CRUZE,1BT68,C,HB,SUMMIT WHITE,JET BLACK,LE2 1.4L TURBO DOHC 4-CYL DI W/CVVT,22795,22027.8,,90,,T,3G1BE6SM5JS573394,,3
84008,NEW,2018,CHEV,EQUINOX,1XP26,MP,UT,NIGHTFALL GRAY METALLIC,MEDIUM ASH GRAY,LYX 1.5L TURBO DOHC 4-CYL SIDI VVT,26455,25307.05,,90,142,S,2GNAXHEV3J6173109,,3
84013A,USED,2012,GMC,YUKON XL,,MP,UT,WHITE,,5.3 Liter SFI,24903,,SERVICE,90,4,S,1GKS2KE75CR151795,,87470
84022,NEW,2018,CHEV,TRAVERSE,1NC56,MP,UT,SILVER ICE METALLIC,DK ATMOSPHERE/MED ASH GRAY,LFY 3.6L V6 SIDI VVT,36145,34535,,90,105,S,1GNERGKW8JJ111730,,18
84023A,USED,2015,CHEV,SILVERADO 2500,,TK,PU,GREY,,6.6 Liter Turbo Duramax,49793,,LOT,90,38,S,1GC1KVE89FF172219,,17603
84027A,USED,2013,GMC,YUKON XL,,MP,UT,SILVER,,5.3 Liter SFI,33734,,LOT,90,53,S,1GKS2HE76DR287258,,37429
84028,NEW,2018,CHEV,COLORADO,12V43,TK,PU,CAJUN RED TINTCOAT,JET BLACK,LGZ 3.6L DI DOHC V6 VVT,40380,38481.88,,90,105,S,1GCGTDEN3J1109582,,12
84031,NEW,2018,CHEV,COLORADO,12M43,TK,PU,SILVER ICE METALLIC,JET BLACK / DARK ASH,LCV 2.5L I4 DI DOHC VVT,27830,26590.44,,90,88,S,1GCGSBEA7J1114112,,17
84032A,USED,2012,FORD,F-250,W2B,TK,PU,,,6.7 Liter,44015,,SERVICE,90,17,S,1FT7W2BT5CEB54338,,68209
84039B,USED,2013,DODG,DART,,C,SD,BLUE,,2.0 Liter,,,WHSLE,90,10,S,1C3CDFBA5DD139814,,116513
84044,NEW,2018,CHEV,COLORADO,12V43,TK,PU,GRAPHITE METALLIC,"LEATHER-APPOINTED, JET BLACK",LGZ 3.6L DI DOHC V6 VVT,39905,38047.25,,90,66,S,1GCGTDEN6J1134797,,9
84045A,USED,2015,CHEV,SILVERADO 2500,,TK,PU,RED,,6.6 Liter Turbo Duramax,55939,,LOT,90,46,S,1GC1KWE83FF642931,,32656
84046,NEW,2018,CHEV,COLORADO,12N43,TK,PU,KINETIC BLUE METALLIC,JET BLACK / DARK ASH,LCV 2.5L I4 DI DOHC VVT,31005,29606.76,,90,31,S,1GCGSCEA9J1147456,,3
84048,NEW,2018,CHEV,COLORADO,12U43,TK,PU,SUMMIT WHITE,JET BLACK / DARK ASH,LGZ 3.6L DI DOHC V6 VVT,38540,36711.69,,90,44,S,1GCGTCEN5J1146322,,13
84049A,USED,2014,BUIC,VERANO,,C,SD,,,2.4 Liter SIDI DOHC,,,SERVICE,90,3,S,1G4PP5SK3E4141761,,49982
84050A,USED,2014,DODG,AVENGER,,C,SD,SILVER,,2.4 Liter,,,WHSLE,90,2,S,1C3CDZAB4EN226045,,106062
84051,NEW,2018,CHEV,TRAX,1JR76,MP,UT,SILVER ICE METALLIC,JET BLACK,LUV ECOTEC TURBO 1.4L VVT DOHC 4-CYLINDER SMFI,23485,22694.1,,90,59,S,KL7CJNSB7JB548084,,11
84052A,USED,2013,TOYO,COROLLA,,C,SD,GOLD,,1.8 Liter,10142,,LOT,90,42,S,5YFBU4EE6DP210672,,92703
84053,NEW,2018,CHEV,TRAX,1JV76,MP,UT,SUMMIT WHITE,JET BLACK,LUV ECOTEC TURBO 1.4L VVT DOHC 4-CYLINDER SMFI,24335,23491.85,,90,50,S,KL7CJLSB7JB547859,,11
84054,NEW,2018,CHEV,EQUINOX,,MP,UV,NIGHTFALL GRAY,JET BLACK,1.5 Liter DOHC Turbo,29940,28980.35,,90,56,S,2GNAXJEV1J6202002,,158
84057,NEW,2018,CHEV,COLORADO,12M53,TK,PU,SATIN STEEL GRAY METALLIC,JET BLACK / DARK ASH,LCV 2.5L I4 DI DOHC VVT,25450,24545.33,,90,30,S,1GCHSBEA9J1155507,,8
84058,NEW,2018,CHEV,SILVERADO 1500,CK15543,TK,PU,RED HOT,COCOA / DUNE,L83 5.3L ECOTEC3 V8,50885,47797.73,,90,31,S,3GCUKREC5JG220864,,8
84059,NEW,2018,CHEV,COLORADO,12N53,TK,PU,SUMMIT WHITE,JET BLACK / DARK ASH,LCV 2.5L I4 DI DOHC VVT,28670,27392.64,,90,30,S,1GCHSCEAXJ1155439,,11
